path,class_folder,raw_class_folder,width,height,size_bytes,mean_intensity,ink_ratio,n_ink_components,reasons
173/be_020tg_2_482.jpg,173,173,23,27,1101,144.03864734299518,0.4347826086956521,1,aspect_ratio(z=-6.2)
173/bl_009tg_3_446.jpg,173,173,37,28,1356,143.28281853281854,0.4382239382239382,1,aspect_ratio(z=+6.8)
175/be_006tg_3_38.jpg,175,175,17,41,1020,151.31850789096126,0.406025824964132,1,aspect_ratio(z=-6.3)
175/be_006sg_3_38.jpg,175,175,12,28,846,150.91369047619048,0.4077380952380952,1,aspect_ratio(z=-5.7)
175/be_008tg_4_384.jpg,175,175,17,40,972,152.52205882352942,0.4014705882352941,1,aspect_ratio(z=-5.9)
175/be_008sg_4_383.jpg,175,175,11,27,840,140.76767676767676,0.4478114478114478,1,aspect_ratio(z=-6.7)
175/bc_007sg_5_274.jpg,175,175,14,25,784,126.05142857142856,0.5057142857142857,2,possible_contamination(components=2)
176/be_013sg_1_152.jpg,176,176,16,17,664,131.24264705882354,0.4852941176470588,1,aspect_ratio(z=+6.6)
176/be_013sg_2_120.jpg,176,176,9,18,566,130.72222222222223,0.4876543209876543,1,aspect_ratio(z=-6.7)
176/be_013sg_2_39.jpg,176,176,10,18,681,130.29444444444445,0.4888888888888889,1,aspect_ratio(z=-5.1)
176/be_008sg_4_264.jpg,176,176,9,18,573,132.29012345679013,0.4814814814814814,1,aspect_ratio(z=-6.7)
176/be_002tg_9_122.jpg,176,176,12,27,877,131.46296296296296,0.4845679012345679,1,aspect_ratio(z=-8.4)
176/be_002sg_9_122.jpg,176,176,10,18,637,109.15555555555557,0.5722222222222222,1,aspect_ratio(z=-5.1)
176/bc_020tg_4_234.jpg,176,176,13,24,753,146.92948717948718,0.4230769230769231,1,aspect_ratio(z=-5.5)
176/bc_020sg_4_187.jpg,176,176,8,16,486,137.4296875,0.4609375,1,aspect_ratio(z=-6.7)
176/bc_018tg_4_373.jpg,176,176,12,23,684,123.83333333333331,0.5144927536231884,1,aspect_ratio(z=-6.1)
176/bc_018sg_4_341.jpg,176,176,8,17,493,129.5,0.4926470588235294,1,aspect_ratio(z=-7.6)
176/bc_012sg_6_19.jpg,176,176,12,14,616,124.41071428571428,0.5119047619047619,1,aspect_ratio(z=+4.1)
176/bc_008sg_8_363.jpg,176,176,15,27,915,159.11604938271606,0.3753086419753086,2,aspect_ratio(z=-5.1); possible_contamination(components=2)
176/bc_008sg_14_276.jpg,176,176,15,27,917,157.8395061728395,0.3802469135802469,2,aspect_ratio(z=-5.1); possible_contamination(components=2)
176/be_012tg_3_174.jpg,176,176,12,27,824,139.9969135802469,0.4506172839506173,1,aspect_ratio(z=-8.4)
176/be_012tg_1_4.jpg,176,176,28,40,1735,140.40178571428572,0.4491071428571428,1,size_bytes(z=+5.1)
176/be_012sg_3_172.jpg,176,176,8,18,544,116.9375,0.5416666666666666,1,aspect_ratio(z=-8.4)
176/be_011sg_2_185.jpg,176,176,8,18,549,129.27083333333334,0.4930555555555556,1,aspect_ratio(z=-8.4)
176/be_011sg_1_89.jpg,176,176,9,18,565,122.9074074074074,0.5185185185185185,1,aspect_ratio(z=-6.7)
176/be_008tg_4_265.jpg,176,176,13,27,789,135.04843304843305,0.4700854700854701,1,aspect_ratio(z=-7.3)
202/bc_016tg_6_8.jpg,176,202,27,36,1491,105.03189300411525,0.588477366255144,1,size_bytes(z=+3.9)
176/be_013tg_1_153.jpg,176,176,23,26,1137,135.16555183946488,0.4698996655518395,1,aspect_ratio(z=+4.9)
176/be_013tg_2_124.jpg,176,176,12,26,805,121.83333333333331,0.5224358974358975,1,aspect_ratio(z=-7.9)
176/be_016tg_9_122.jpg,176,176,8,27,611,106.3425925925926,0.5833333333333334,1,aspect_ratio(z=-12.9)
176/be_013tg_2_41.jpg,176,176,16,27,832,136.8912037037037,0.4629629629629629,1,aspect_ratio(z=-3.9)
176/be_013tg_2_381.jpg,176,176,23,26,1078,132.64214046822744,0.479933110367893,1,aspect_ratio(z=+4.9)
178/bc_008sg_6_230.jpg,178,178,20,16,758,130.678125,0.4875,1,aspect_ratio(z=+3.9)
178/bc_019sg_6_57.jpg,178,178,16,15,623,104.33333333333331,0.5916666666666667,1,mean_intensity(z=-3.9)
178/bc_008tg_6_233.jpg,178,178,31,25,1249,149.60516129032257,0.4129032258064516,1,aspect_ratio(z=+3.7)
178/be_009tg_2_408.jpg,178,178,24,30,1122,139.14305555555555,0.4541666666666666,1,aspect_ratio(z=-5.6)
178/be_009sg_4_405.jpg,178,178,16,20,759,131.50625,0.484375,1,aspect_ratio(z=-5.6)
178/be_005tg_4_206.jpg,178,178,20,27,1102,122.79814814814814,0.5185185185185185,1,aspect_ratio(z=-6.8)
178/be_005sg_4_204.jpg,178,178,13,18,694,119.92307692307692,0.5299145299145299,1,aspect_ratio(z=-7.2)
178/be_002tg_9_30.jpg,178,178,23,27,1022,130.59581320450886,0.4879227053140096,1,aspect_ratio(z=-4.5)
178/be_002tg_6_44.jpg,178,178,24,27,1125,137.73456790123456,0.4598765432098765,1,aspect_ratio(z=-3.7)
178/ce_001sg_2_83.jpg,178,178,10,14,590,87.67142857142858,0.6571428571428571,1,aspect_ratio(z=-7.4); mean_intensity(z=-6.5)
179/bc_012tg_4_251.jpg,179,179,34,25,1246,163.6764705882353,0.3576470588235294,2,possible_contamination(components=2)
179/bc_020sg_3_185.jpg,179,179,15,16,608,146.47916666666666,0.425,2,possible_contamination(components=2)
179/bc_012tg_2_287.jpg,179,179,34,25,1262,168.74470588235295,0.3376470588235294,2,possible_contamination(components=2)
179/bc_012sg_4_245.jpg,179,179,23,17,811,156.4066496163683,0.3861892583120204,2,possible_contamination(components=2)
179/bc_009tg_2_185.jpg,179,179,34,26,1474,169.70814479638008,0.333710407239819,2,possible_contamination(components=2)
179/bc_009sg_2_186.jpg,179,179,23,17,829,157.66496163682865,0.3810741687979539,2,possible_contamination(components=2)
179/bc_012tg_4_39.jpg,179,179,34,25,1230,165.7364705882353,0.3494117647058823,2,possible_contamination(components=2)
179/be_019tg_4_33.jpg,179,179,49,42,2763,143.4139941690962,0.4373177842565597,1,height(z=+3.5); size_bytes(z=+5.2)
179/be_020sg_2_344.jpg,179,179,16,19,755,127.50657894736842,0.5,1,aspect_ratio(z=-3.8)
179/be_003tg_5_2.jpg,179,179,49,41,2560,142.85067197610752,0.439522150323544,1,size_bytes(z=+4.6)
179/be_015tg_1_307.jpg,179,179,23,27,1047,140.79871175523348,0.4476650563607085,1,aspect_ratio(z=-3.7)
179/be_002tg_9_448.jpg,179,179,18,27,1033,145.22633744855966,0.4300411522633744,1,aspect_ratio(z=-5.2)
179/be_002sg_9_445.jpg,179,179,15,18,757,130.35925925925926,0.4888888888888889,1,aspect_ratio(z=-3.8)
179/bc_020tg_3_215.jpg,179,179,22,24,964,161.1193181818182,0.3674242424242424,2,possible_contamination(components=2)
179/bc_020tg_7_103.jpg,179,179,32,24,1148,142.37239583333334,0.44140625,2,possible_contamination(components=2)
164/bl_003sg_2_5.jpg,180,164,20,15,675,86.83666666666667,0.66,1,aspect_ratio(z=+10.8); mean_intensity(z=-3.9)
180/bc_002sg_3_44.jpg,180,180,14,17,668,82.8109243697479,0.6764705882352942,1,mean_intensity(z=-4.3)
180/bc_002sg_6_28.jpg,180,180,15,17,659,86.33333333333333,0.6627450980392157,1,mean_intensity(z=-4.0)
180/bc_002tg_3_46.jpg,180,180,22,26,946,85.32692307692308,0.666083916083916,1,mean_intensity(z=-4.1)
180/bc_002tg_6_25.jpg,180,180,22,27,1041,87.78451178451178,0.6565656565656566,1,mean_intensity(z=-3.9)
180/bc_005sg_1_3.jpg,180,180,11,13,604,80.51748251748252,0.6853146853146853,1,mean_intensity(z=-4.5)
180/bc_005tg_1_2.jpg,180,180,16,19,697,89.20394736842105,0.6513157894736842,1,mean_intensity(z=-3.8)
180/bc_007sg_6_4.jpg,180,180,14,17,649,71.04621848739495,0.7226890756302521,1,mean_intensity(z=-5.2)
180/bc_007sg_6_6.jpg,180,180,15,18,733,77.78148148148148,0.6962962962962963,1,mean_intensity(z=-4.7)
180/bc_007tg_6_7.jpg,180,180,23,26,1075,88.08695652173913,0.6555183946488294,1,mean_intensity(z=-3.8)
180/bc_007tg_6_9.jpg,180,180,23,27,1068,89.73752012882447,0.6489533011272142,1,mean_intensity(z=-3.7)
180/bc_015sg_5_7.jpg,180,180,15,19,744,80.80701754385964,0.6842105263157895,1,mean_intensity(z=-4.4)
180/bc_015tg_5_7.jpg,180,180,24,28,1116,92.0654761904762,0.6398809523809523,1,mean_intensity(z=-3.5)
180/bc_017sg_5_488.jpg,180,180,9,17,520,91.73856209150328,0.6405228758169934,1,aspect_ratio(z=-4.8); mean_intensity(z=-3.5)
180/bc_018tg_4_484.jpg,180,180,12,25,784,136.82666666666665,0.4633333333333333,1,aspect_ratio(z=-5.8)
180/be_020sg_2_201.jpg,180,180,9,18,518,119.62345679012346,0.5308641975308642,1,aspect_ratio(z=-5.4)
180/be_016tg_8_352.jpg,180,180,13,27,789,144.53846153846155,0.433048433048433,2,aspect_ratio(z=-5.8); possible_contamination(components=2)
180/be_017sg_7_39.jpg,180,180,11,19,659,131.62200956937798,0.4832535885167464,1,aspect_ratio(z=-3.9)
180/be_017tg_7_463.jpg,180,180,16,27,791,139.2685185185185,0.4537037037037037,1,aspect_ratio(z=-3.6)
180/be_018sg_6_77.jpg,180,180,9,19,569,123.73684210526316,0.5146198830409356,2,aspect_ratio(z=-5.9); possible_contamination(components=2)
180/be_018tg_2_10.jpg,180,180,34,41,2012,143.90961262553802,0.4354375896700143,1,width(z=+4.0); height(z=+3.5); size_bytes(z=+6.4)
180/be_018tg_6_77.jpg,180,180,13,28,835,141.4120879120879,0.445054945054945,1,aspect_ratio(z=-6.1)
180/be_018tg_9_301.jpg,180,180,16,28,890,141.734375,0.4441964285714285,1,aspect_ratio(z=-4.0)
180/be_019tg_4_24.jpg,180,180,34,41,1971,136.83500717360116,0.4634146341463415,1,width(z=+4.0); height(z=+3.5); size_bytes(z=+6.2)
180/be_013tg_2_441.jpg,180,180,12,28,874,148.66369047619048,0.4166666666666667,1,aspect_ratio(z=-6.8)
180/be_013tg_5_47.jpg,180,180,16,28,869,143.95535714285714,0.4352678571428571,1,aspect_ratio(z=-4.0)
180/be_016sg_8_219.jpg,180,180,9,18,515,127.50617283950618,0.5,1,aspect_ratio(z=-5.4)
180/be_016sg_8_264.jpg,180,180,9,18,533,127.50617283950618,0.5,2,aspect_ratio(z=-5.4); possible_contamination(components=2)
180/be_016sg_8_351.jpg,180,180,8,18,505,136.27083333333334,0.4652777777777778,2,aspect_ratio(z=-6.5); possible_contamination(components=2)
180/be_016tg_8_220.jpg,180,180,13,27,780,142.36467236467237,0.4415954415954416,1,aspect_ratio(z=-5.8)
164/bc_007tg_9_9.jpg,180,164,24,29,1082,85.16235632183908,0.6666666666666666,1,mean_intensity(z=-4.1)
164/bc_020tg_3_25.jpg,180,164,19,23,830,142.19908466819223,0.4416475972540046,3,possible_contamination(components=3)
180/bl_002sg_3_73.jpg,180,180,14,14,613,136.54591836734693,0.4642857142857143,1,aspect_ratio(z=+4.3)
180/bl_002tg_10_6.jpg,180,180,16,15,627,107.45,0.5791666666666667,1,aspect_ratio(z=+5.6)
180/bl_002tg_3_51.jpg,180,180,21,20,813,144.46666666666667,0.4333333333333333,1,aspect_ratio(z=+5.3)
180/bl_002tg_3_73.jpg,180,180,21,21,855,150.26757369614512,0.4104308390022675,1,aspect_ratio(z=+4.3)
180/bl_002tg_7_210.jpg,180,180,23,22,944,156.09683794466403,0.3873517786561264,1,aspect_ratio(z=+5.2)
180/bl_002tg_7_287.jpg,180,180,23,22,845,151.100790513834,0.4071146245059288,1,aspect_ratio(z=+5.2)
180/bl_002tg_7_301.jpg,180,180,22,22,893,150.0103305785124,0.4111570247933884,1,aspect_ratio(z=+4.3)
180/bl_002tg_7_347.jpg,180,180,23,22,846,152.06126482213438,0.4031620553359684,1,aspect_ratio(z=+5.2)
180/bl_002tg_7_387.jpg,180,180,23,23,851,150.2608695652174,0.4102079395085066,1,aspect_ratio(z=+4.3)
180/bl_002tg_7_404.jpg,180,180,23,23,920,163.7202268431002,0.3572778827977316,1,aspect_ratio(z=+4.3)
180/bl_002tg_7_93.jpg,180,180,23,22,843,149.59288537549406,0.4130434782608695,1,aspect_ratio(z=+5.2)
180/bl_003sg_3_203.jpg,180,180,15,14,621,141.9904761904762,0.4428571428571428,1,aspect_ratio(z=+5.7)
180/bl_003sg_3_58.jpg,180,180,14,14,623,139.22448979591837,0.4540816326530612,1,aspect_ratio(z=+4.3)
180/bl_003sg_5_121.jpg,180,180,15,15,615,140.38666666666666,0.4488888888888889,1,aspect_ratio(z=+4.3)
180/bl_003sg_5_139.jpg,180,180,15,15,623,143.8711111111111,0.4355555555555555,1,aspect_ratio(z=+4.3)
180/bl_003sg_5_393.jpg,180,180,16,15,626,149.65416666666667,0.4125,1,aspect_ratio(z=+5.6)
180/bl_003sg_5_44.jpg,180,180,15,15,617,135.95555555555555,0.4666666666666667,1,aspect_ratio(z=+4.3)
180/bl_003sg_7_103.jpg,180,180,16,15,619,147.65416666666667,0.4208333333333333,1,aspect_ratio(z=+5.6)
180/bl_003sg_7_105.jpg,180,180,16,15,621,149.81666666666666,0.4125,1,aspect_ratio(z=+5.6)
180/bl_003sg_7_259.jpg,180,180,16,15,623,147.55833333333334,0.4208333333333333,1,aspect_ratio(z=+5.6)
180/bl_003sg_7_402.jpg,180,180,16,15,624,146.59583333333333,0.425,1,aspect_ratio(z=+5.6)
180/bl_003sg_7_424.jpg,180,180,16,15,626,146.55833333333334,0.425,1,aspect_ratio(z=+5.6)
180/bl_003sg_7_453.jpg,180,180,16,15,632,148.65,0.4166666666666667,1,aspect_ratio(z=+5.6)
180/bl_003sg_7_52.jpg,180,180,15,15,613,137.07111111111112,0.4622222222222222,1,aspect_ratio(z=+4.3)
180/bl_003sg_7_64.jpg,180,180,16,15,623,148.6625,0.4166666666666667,1,aspect_ratio(z=+5.6)
180/bl_003sg_9_5.jpg,180,180,11,9,518,82.67676767676768,0.6767676767676768,1,aspect_ratio(z=+8.6); mean_intensity(z=-4.3)
180/bl_003tg_3_208.jpg,180,180,21,21,901,152.5487528344671,0.4013605442176871,1,aspect_ratio(z=+4.3)
180/bl_003tg_3_59.jpg,180,180,21,21,818,146.84126984126985,0.4240362811791383,1,aspect_ratio(z=+4.3)
180/bl_003tg_5_123.jpg,180,180,22,22,857,147.39256198347107,0.4214876033057851,1,aspect_ratio(z=+4.3)
180/bl_003tg_5_141.jpg,180,180,23,23,944,154.52551984877127,0.3931947069943289,1,aspect_ratio(z=+4.3)
180/bl_003tg_5_277.jpg,180,180,23,22,933,154.05533596837944,0.3952569169960474,1,aspect_ratio(z=+5.2)
180/bl_003tg_5_45.jpg,180,180,23,22,838,150.57905138339922,0.4090909090909091,1,aspect_ratio(z=+5.2)
180/bl_003tg_7_106.jpg,180,180,23,23,900,155.53308128544424,0.389413988657845,1,aspect_ratio(z=+4.3)
180/bl_003tg_7_262.jpg,180,180,23,22,894,149.08695652173913,0.4150197628458498,1,aspect_ratio(z=+5.2)
180/bl_003tg_7_408.jpg,180,180,23,23,911,155.53308128544424,0.389413988657845,1,aspect_ratio(z=+4.3)
180/bl_003tg_7_430.jpg,180,180,23,23,902,154.56899810964083,0.3931947069943289,1,aspect_ratio(z=+4.3)
180/bl_003tg_7_458.jpg,180,180,23,23,907,151.2665406427221,0.4064272211720227,1,aspect_ratio(z=+4.3)
180/bl_003tg_7_52.jpg,180,180,23,23,858,151.69754253308128,0.4045368620037807,1,aspect_ratio(z=+4.3)
180/bl_003tg_7_65.jpg,180,180,24,23,915,158.731884057971,0.3768115942028985,1,aspect_ratio(z=+5.2)
180/bl_003tg_7_88.jpg,180,180,23,23,933,151.64083175803404,0.4045368620037807,1,aspect_ratio(z=+4.3)
180/bl_003tg_9_6.jpg,180,180,16,15,628,113.81666666666666,0.5541666666666667,1,aspect_ratio(z=+5.6)
180/bl_004sg_11_186.jpg,180,180,16,15,626,144.45833333333334,0.4333333333333333,1,aspect_ratio(z=+5.6)
180/bl_004sg_11_23.jpg,180,180,15,15,618,132.5911111111111,0.48,1,aspect_ratio(z=+4.3)
180/bl_004sg_11_240.jpg,180,180,16,16,625,148.46484375,0.41796875,1,aspect_ratio(z=+4.3)
180/bl_004sg_11_4.jpg,180,180,15,15,609,138.17777777777778,0.4577777777777778,1,aspect_ratio(z=+4.3)
180/bl_004sg_11_60.jpg,180,180,16,15,620,144.36666666666667,0.4333333333333333,1,aspect_ratio(z=+5.6)
180/bl_004sg_11_63.jpg,180,180,16,15,628,128.58333333333334,0.4958333333333333,1,aspect_ratio(z=+5.6)
180/bl_004sg_13_5.jpg,180,180,11,9,515,80.13131313131314,0.6868686868686869,1,aspect_ratio(z=+8.6); mean_intensity(z=-4.5)
180/bl_005tg_9_114.jpg,180,180,23,22,838,151.62845849802372,0.4051383399209486,1,aspect_ratio(z=+5.2)
180/bl_004sg_5_28.jpg,180,180,14,14,622,131.3877551020408,0.4846938775510204,1,aspect_ratio(z=+4.3)
180/bl_004sg_5_29.jpg,180,180,14,14,610,131.44897959183675,0.4846938775510204,1,aspect_ratio(z=+4.3)
180/bl_004tg_11_185.jpg,180,180,23,22,844,141.5316205533597,0.4446640316205533,1,aspect_ratio(z=+5.2)
180/bl_004tg_11_23.jpg,180,180,24,23,953,149.1340579710145,0.4148550724637681,1,aspect_ratio(z=+5.2)
180/bl_004tg_11_242.jpg,180,180,23,23,897,146.00189035916824,0.4272211720226843,1,aspect_ratio(z=+4.3)
180/bl_004tg_11_259.jpg,180,180,23,23,855,146.3913043478261,0.4253308128544423,1,aspect_ratio(z=+4.3)
180/bl_004tg_11_4.jpg,180,180,23,23,863,144.56899810964083,0.4328922495274102,1,aspect_ratio(z=+4.3)
180/bl_004tg_11_54.jpg,180,180,23,23,847,144.57844990548205,0.4328922495274102,1,aspect_ratio(z=+4.3)
180/bl_004tg_11_57.jpg,180,180,23,23,899,144.56143667296786,0.4328922495274102,1,aspect_ratio(z=+4.3)
180/bl_004tg_11_87.jpg,180,180,23,23,937,143.10018903591683,0.4385633270321361,1,aspect_ratio(z=+4.3)
180/bl_004tg_13_6.jpg,180,180,16,15,622,112.65416666666668,0.5583333333333333,1,aspect_ratio(z=+5.6)
180/bl_004tg_5_22.jpg,180,180,21,21,905,140.3877551020408,0.4489795918367347,1,aspect_ratio(z=+4.3)
180/bl_004tg_5_30.jpg,180,180,22,22,905,159.9793388429752,0.371900826446281,1,aspect_ratio(z=+4.3)
180/bl_005sg_11_5.jpg,180,180,12,10,563,93.64166666666668,0.6333333333333333,1,aspect_ratio(z=+8.2)
180/bl_005sg_9_108.jpg,180,180,15,15,611,145.0088888888889,0.4311111111111111,1,aspect_ratio(z=+4.3)
180/bc_020sg_4_170.jpg,180,180,12,16,639,140.796875,0.4479166666666667,3,possible_contamination(components=3)
180/bc_020sg_7_9.jpg,180,180,13,17,667,140.7239819004525,0.4479638009049774,4,possible_contamination(components=4)
180/bc_020tg_3_172.jpg,180,180,18,24,883,138.05324074074073,0.4583333333333333,2,possible_contamination(components=2)
180/bc_020tg_3_350.jpg,180,180,19,24,833,135.72587719298247,0.4671052631578947,2,possible_contamination(components=2)
197/bc_004sg_5_26.jpg,180,197,17,21,741,84.57703081232494,0.6694677871148459,1,mean_intensity(z=-4.1)
210/bc_020tg_3_48.jpg,180,210,11,24,663,137.02272727272728,0.4621212121212121,2,aspect_ratio(z=-6.2); possible_contamination(components=2)
180/bc_020tg_3_403.jpg,180,180,17,24,773,139.3063725490196,0.4534313725490196,2,possible_contamination(components=2)
180/bc_020tg_3_428.jpg,180,180,20,23,909,146.9586956521739,0.4239130434782608,2,possible_contamination(components=2)
180/bc_020tg_7_17.jpg,180,180,19,24,906,145.265350877193,0.4298245614035088,4,possible_contamination(components=4)
180/bl_005sg_9_335.jpg,180,180,16,15,612,146.54166666666666,0.425,1,aspect_ratio(z=+5.6)
180/bl_005sg_9_367.jpg,180,180,15,15,621,150.64888888888888,0.4088888888888889,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_370.jpg,180,180,16,15,624,146.5375,0.425,1,aspect_ratio(z=+5.6)
180/bl_005sg_9_397.jpg,180,180,15,15,624,139.31555555555556,0.4533333333333333,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_424.jpg,180,180,15,15,610,149.52,0.4133333333333333,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_63.jpg,180,180,16,15,629,140.19166666666666,0.45,1,aspect_ratio(z=+5.6)
180/bl_005tg_11_6.jpg,180,180,17,14,649,109.33193277310924,0.5714285714285714,1,aspect_ratio(z=+8.5)
180/bl_006sg_3_161.jpg,180,180,15,14,630,150.42380952380952,0.4095238095238095,1,aspect_ratio(z=+5.7)
180/bl_005sg_9_111.jpg,180,180,15,15,610,140.48888888888888,0.4488888888888889,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_113.jpg,180,180,15,15,621,143.88888888888889,0.4355555555555555,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_12.jpg,180,180,15,15,611,143.8311111111111,0.4355555555555555,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_198.jpg,180,180,15,15,610,144.92888888888888,0.4311111111111111,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_218.jpg,180,180,15,15,610,139.32888888888888,0.4533333333333333,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_268.jpg,180,180,15,15,611,142.71555555555557,0.44,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_278.jpg,180,180,15,15,616,146.10666666666663,0.4266666666666667,1,aspect_ratio(z=+4.3)
180/bl_005sg_9_332.jpg,180,180,15,15,606,144.99555555555557,0.4311111111111111,1,aspect_ratio(z=+4.3)
180/bc_019sg_6_451.jpg,180,180,8,16,477,109.6015625,0.5703125,1,aspect_ratio(z=-5.4)
180/bc_019sg_8_11.jpg,180,180,15,19,742,89.68771929824561,0.6491228070175439,1,mean_intensity(z=-3.7)
180/bc_019tg_6_465.jpg,180,180,11,24,658,127.51515151515152,0.5,1,aspect_ratio(z=-6.2)
180/bc_020sg_3_148.jpg,180,180,12,16,619,127.52083333333331,0.5,2,possible_contamination(components=2)
180/bc_020sg_3_173.jpg,180,180,12,15,628,133.20555555555555,0.4777777777777778,2,possible_contamination(components=2)
180/bc_020sg_3_346.jpg,180,180,11,17,598,132.23529411764707,0.481283422459893,2,possible_contamination(components=2)
180/bc_020sg_3_84.jpg,180,180,7,15,486,119.07619047619048,0.5333333333333333,3,aspect_ratio(z=-6.0); possible_contamination(components=3)
180/bl_006tg_3_133.jpg,180,180,21,20,811,143.27380952380952,0.4380952380952381,1,aspect_ratio(z=+5.3)
180/bl_005tg_9_117.jpg,180,180,23,22,838,152.09288537549406,0.4031620553359684,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_119.jpg,180,180,22,22,893,150.60743801652893,0.4090909090909091,1,aspect_ratio(z=+4.3)
180/bl_005tg_9_12.jpg,180,180,23,22,848,152.12845849802372,0.4031620553359684,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_203.jpg,180,180,22,22,899,154.25413223140495,0.3946280991735537,1,aspect_ratio(z=+4.3)
180/bl_005tg_9_223.jpg,180,180,23,23,931,154.5954631379962,0.3931947069943289,1,aspect_ratio(z=+4.3)
180/bl_005tg_9_274.jpg,180,180,23,22,906,155.58695652173913,0.3893280632411067,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_284.jpg,180,180,23,22,841,152.12845849802372,0.4031620553359684,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_339.jpg,180,180,23,22,903,154.62450592885375,0.3932806324110672,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_342.jpg,180,180,23,23,850,153.14744801512288,0.3988657844990548,1,aspect_ratio(z=+4.3)
180/bl_005tg_9_376.jpg,180,180,23,22,842,152.12450592885375,0.4031620553359684,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_406.jpg,180,180,23,22,847,152.07114624505928,0.4031620553359684,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_433.jpg,180,180,23,22,855,152.600790513834,0.4011857707509881,1,aspect_ratio(z=+5.2)
180/bl_005tg_9_66.jpg,180,180,23,23,931,159.45746691871454,0.3742911153119093,1,aspect_ratio(z=+4.3)
180/bl_006sg_3_102.jpg,180,180,14,14,569,134.12755102040816,0.4744897959183674,1,aspect_ratio(z=+4.3)
180/bl_006sg_3_115.jpg,180,180,14,14,566,133.99489795918367,0.4744897959183674,1,aspect_ratio(z=+4.3)
180/bl_007sg_3_227.jpg,180,180,14,14,566,128.90816326530611,0.4948979591836734,1,aspect_ratio(z=+4.3)
180/bl_006sg_3_72.jpg,180,180,14,14,567,137.87755102040816,0.4591836734693877,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_134.jpg,180,180,16,15,625,145.5,0.4291666666666666,1,aspect_ratio(z=+5.6)
180/bl_006sg_8_155.jpg,180,180,15,15,618,140.48444444444445,0.4488888888888889,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_184.jpg,180,180,15,15,615,139.36444444444444,0.4533333333333333,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_286.jpg,180,180,15,15,614,133.64,0.4755555555555555,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_308.jpg,180,180,15,14,619,136.08095238095237,0.4666666666666667,1,aspect_ratio(z=+5.7)
180/bl_006sg_8_321.jpg,180,180,16,15,637,152.87083333333334,0.4,1,aspect_ratio(z=+5.6)
180/bl_006sg_8_360.jpg,180,180,15,15,608,143.86666666666667,0.4355555555555555,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_399.jpg,180,180,15,15,611,143.8711111111111,0.4355555555555555,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_42.jpg,180,180,15,15,608,141.6266666666667,0.4444444444444444,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_437.jpg,180,180,15,15,618,142.7422222222222,0.44,1,aspect_ratio(z=+4.3)
180/bl_006sg_8_456.jpg,180,180,16,15,625,151.89166666666668,0.4041666666666667,1,aspect_ratio(z=+5.6)
180/bl_006sg_8_459.jpg,180,180,16,15,623,145.49166666666667,0.4291666666666666,1,aspect_ratio(z=+5.6)
180/bl_006tg_10_5.jpg,180,180,17,14,641,110.4453781512605,0.5672268907563025,1,aspect_ratio(z=+8.5)
180/bl_006tg_3_120.jpg,180,180,21,21,860,149.68253968253967,0.4126984126984127,1,aspect_ratio(z=+4.3)
180/bl_007tg_3_193.jpg,180,180,22,21,858,148.99134199134198,0.4155844155844156,1,aspect_ratio(z=+5.2)
180/bl_006tg_3_146.jpg,180,180,21,21,851,146.297052154195,0.4263038548752834,1,aspect_ratio(z=+4.3)
180/bl_006tg_3_90.jpg,180,180,22,20,901,158.07954545454547,0.3795454545454545,1,aspect_ratio(z=+6.3)
180/bl_006tg_8_193.jpg,180,180,23,23,857,152.6540642722117,0.4007561436672968,1,aspect_ratio(z=+4.3)
180/bl_006tg_8_214.jpg,180,180,23,23,851,150.7391304347826,0.4083175803402646,1,aspect_ratio(z=+4.3)
180/bl_006tg_8_240.jpg,180,180,23,23,963,155.98487712665406,0.387523629489603,1,aspect_ratio(z=+4.3)
180/bl_006tg_8_243.jpg,180,180,23,22,837,148.56521739130434,0.41699604743083,1,aspect_ratio(z=+5.2)
180/bl_006tg_8_270.jpg,180,180,23,22,972,154.5810276679842,0.3932806324110672,1,aspect_ratio(z=+5.2)
180/bl_006tg_8_352.jpg,180,180,23,22,899,152.05533596837944,0.4031620553359684,1,aspect_ratio(z=+5.2)
