path,writer_id,orig_class,label_class,class_idx,split,included,exclude_reason,ruling_source,forced_train,is_split_canonical,sha_group_id
167/bc_018tg_4_247.jpg,bc_018,167,167,4,train,True,,,False,True,34574
167/bc_018tg_4_255.jpg,bc_018,167,167,4,train,True,,,False,True,59828
167/bc_018tg_4_288.jpg,bc_018,167,167,4,train,True,,,False,True,1005
167/bc_018tg_4_291.jpg,bc_018,167,167,4,train,True,,,False,True,21939
167/bc_018tg_4_346.jpg,bc_018,167,167,4,train,True,,,False,True,54552
167/bc_018tg_4_368.jpg,bc_018,167,167,4,train,True,,,False,True,44771
167/bc_018tg_4_406.jpg,bc_018,167,167,4,train,True,,,False,True,52299
167/bc_018tg_4_485.jpg,bc_018,167,167,4,train,True,,,False,True,49217
167/bc_018tg_4_57.jpg,bc_018,167,167,4,train,True,,,False,True,57037
167/bc_018tg_4_88.jpg,bc_018,167,167,4,train,True,,,False,True,17503
167/bc_018tg_5_4.jpg,bc_018,167,167,4,train,True,,,False,True,26533
167/bc_018tg_6_4.jpg,bc_018,167,167,4,train,True,,,False,True,41481
167/bc_019sg_3_17.jpg,bc_019,167,167,4,train,True,,,False,True,39344
167/bc_019sg_3_34.jpg,bc_019,167,167,4,train,True,,,False,True,33277
167/bc_019sg_3_35.jpg,bc_019,167,167,4,train,True,,,False,True,26825
167/bc_019sg_3_51.jpg,bc_019,167,167,4,train,True,,,False,True,59870
167/bc_019sg_3_61.jpg,bc_019,167,167,4,train,True,,,False,True,18067
167/bc_019sg_3_67.jpg,bc_019,167,167,4,train,True,,,False,True,2324
167/bc_019sg_5_112.jpg,bc_019,167,167,4,train,True,,,False,True,13410
167/bc_019sg_5_37.jpg,bc_019,167,167,4,train,True,,,False,True,10579
167/bc_019sg_5_56.jpg,bc_019,167,167,4,train,True,,,False,True,9943
167/bc_019sg_5_67.jpg,bc_019,167,167,4,train,True,,,False,True,8279
167/bc_019sg_5_78.jpg,bc_019,167,167,4,train,True,,,False,True,55128
167/bc_019sg_6_168.jpg,bc_019,167,167,4,train,True,,,False,True,42610
167/bc_019sg_6_176.jpg,bc_019,167,167,4,train,True,,,False,True,23285
167/bc_019sg_6_188.jpg,bc_019,167,167,4,train,True,,,False,True,49281
167/bc_019sg_6_309.jpg,bc_019,167,167,4,train,True,,,False,True,56057
167/bc_019sg_6_389.jpg,bc_019,167,167,4,train,True,,,False,True,48309
167/bc_019sg_6_437.jpg,bc_019,167,167,4,train,True,,,False,True,39811
167/bc_019sg_6_445.jpg,bc_019,167,167,4,train,True,,,False,True,6522
167/bc_019sg_6_478.jpg,bc_019,167,167,4,train,True,,,False,True,52307
167/bc_019sg_6_51.jpg,bc_019,167,167,4,train,True,,,False,True,29499
167/bc_019sg_7_103.jpg,bc_019,167,167,4,train,True,,,False,True,14264
167/bc_019sg_7_121.jpg,bc_019,167,167,4,train,True,,,False,True,25694
167/bc_019sg_7_13.jpg,bc_019,167,167,4,train,True,,,False,True,24769
167/bc_019sg_7_139.jpg,bc_019,167,167,4,train,True,,,False,True,35830
167/bc_019sg_7_143.jpg,bc_019,167,167,4,train,True,,,False,True,38311
167/bc_019sg_7_179.jpg,bc_019,167,167,4,train,True,,,False,True,31947
167/bc_019sg_7_183.jpg,bc_019,167,167,4,train,True,,,False,True,22971
167/bc_019sg_7_209.jpg,bc_019,167,167,4,train,True,,,False,True,22319
167/bc_019sg_7_305.jpg,bc_019,167,167,4,train,True,,,False,True,20335
167/bc_019sg_7_325.jpg,bc_019,167,167,4,train,True,,,False,True,55345
167/bc_019sg_7_33.jpg,bc_019,167,167,4,train,True,,,False,True,42742
167/bc_019sg_7_333.jpg,bc_019,167,167,4,train,True,,,False,True,8024
167/bc_019sg_7_361.jpg,bc_019,167,167,4,train,True,,,False,True,47447
167/bc_019sg_7_364.jpg,bc_019,167,167,4,train,True,,,False,True,10417
167/bc_019sg_7_55.jpg,bc_019,167,167,4,train,True,,,False,False,53192
167/bc_019sg_7_63.jpg,bc_019,167,167,4,train,True,,,False,True,45358
167/bc_019sg_8_143.jpg,bc_019,167,167,4,train,True,,,False,True,12068
167/bc_019sg_8_166.jpg,bc_019,167,167,4,train,True,,,False,True,4803
167/bc_019sg_8_171.jpg,bc_019,167,167,4,train,True,,,False,True,7709
167/bc_019sg_8_199.jpg,bc_019,167,167,4,train,True,,,False,True,49190
167/bc_019sg_8_230.jpg,bc_019,167,167,4,train,True,,,False,True,58145
167/bc_019sg_8_297.jpg,bc_019,167,167,4,train,True,,,False,True,54364
167/bc_019sg_8_33.jpg,bc_019,167,167,4,train,True,,,False,True,4211
167/bc_019sg_8_334.jpg,bc_019,167,167,4,train,True,,,False,True,10469
167/bc_019tg_3_17.jpg,bc_019,167,167,4,train,True,,,False,True,14988
167/bc_019tg_3_34.jpg,bc_019,167,167,4,train,True,,,False,True,15395
167/bc_019tg_3_35.jpg,bc_019,167,167,4,train,True,,,False,True,20115
167/bc_019tg_3_52.jpg,bc_019,167,167,4,train,True,,,False,True,19121
167/bc_019tg_3_63.jpg,bc_019,167,167,4,train,True,,,False,True,19902
167/bc_019tg_3_70.jpg,bc_019,167,167,4,train,True,,,False,True,23641
167/bc_019tg_5_124.jpg,bc_019,167,167,4,train,True,,,False,True,54657
167/bc_019tg_5_22.jpg,bc_019,167,167,4,train,True,,,False,True,14662
167/bc_019tg_5_45.jpg,bc_019,167,167,4,train,True,,,False,True,32531
167/bc_019tg_5_60.jpg,bc_019,167,167,4,train,True,,,False,True,47981
167/bc_019tg_5_87.jpg,bc_019,167,167,4,train,True,,,False,True,55350
167/bc_019tg_6_177.jpg,bc_019,167,167,4,train,True,,,False,True,20091
167/bc_019tg_6_185.jpg,bc_019,167,167,4,train,True,,,False,True,36212
167/bc_019tg_6_197.jpg,bc_019,167,167,4,train,True,,,False,True,57227
167/bc_019tg_6_318.jpg,bc_019,167,167,4,train,True,,,False,True,21161
167/bc_019tg_6_401.jpg,bc_019,167,167,4,train,True,,,False,True,10570
167/bc_019tg_6_451.jpg,bc_019,167,167,4,train,True,,,False,True,49956
167/bc_019tg_6_459.jpg,bc_019,167,167,4,train,True,,,False,True,7040
167/bc_019tg_6_56.jpg,bc_019,167,167,4,train,True,,,False,True,32341
167/bc_019tg_7_109.jpg,bc_019,167,167,4,train,True,,,False,True,14234
167/bc_019tg_7_127.jpg,bc_019,167,167,4,train,True,,,False,True,25432
167/bc_019tg_7_146.jpg,bc_019,167,167,4,train,True,,,False,True,56051
167/bc_019tg_7_15.jpg,bc_019,167,167,4,train,True,,,False,True,7360
167/bc_019tg_7_151.jpg,bc_019,167,167,4,train,True,,,False,True,31069
167/bc_019tg_7_192.jpg,bc_019,167,167,4,train,True,,,False,True,24531
167/bc_019tg_7_196.jpg,bc_019,167,167,4,train,True,,,False,True,16035
167/bc_019tg_7_225.jpg,bc_019,167,167,4,train,True,,,False,True,59229
167/bc_019tg_7_330.jpg,bc_019,167,167,4,train,True,,,False,True,52550
167/bc_019tg_7_349.jpg,bc_019,167,167,4,train,True,,,False,True,39182
167/bc_019tg_7_359.jpg,bc_019,167,167,4,train,True,,,False,True,8299
167/bc_019tg_7_36.jpg,bc_019,167,167,4,train,True,,,False,True,36222
167/bc_019tg_7_382.jpg,bc_019,167,167,4,train,True,,,False,True,15513
167/bc_019tg_7_385.jpg,bc_019,167,167,4,train,True,,,False,True,5936
167/bc_019tg_7_57.jpg,bc_019,167,167,4,train,True,,,False,True,39757
167/bc_019tg_7_66.jpg,bc_019,167,167,4,train,True,,,False,True,21819
167/bc_019tg_8_167.jpg,bc_019,167,167,4,train,True,,,False,True,54859
167/bc_019tg_8_191.jpg,bc_019,167,167,4,train,True,,,False,True,22096
167/bc_019tg_8_198.jpg,bc_019,167,167,4,train,True,,,False,True,45785
167/bc_019tg_8_228.jpg,bc_019,167,167,4,train,True,,,False,True,52188
167/bc_019tg_8_262.jpg,bc_019,167,167,4,train,True,,,False,True,53319
167/bc_019tg_8_336.jpg,bc_019,167,167,4,train,True,,,False,True,52008
167/bc_019tg_8_370.jpg,bc_019,167,167,4,train,True,,,False,True,4709
167/bc_019tg_8_49.jpg,bc_019,167,167,4,train,True,,,False,True,9655
167/bc_020sg_3_116.jpg,bc_020,167,167,4,val,True,,,False,True,15065
167/bc_020sg_3_145.jpg,bc_020,167,167,4,val,True,,,False,True,48881
167/bc_020sg_3_174.jpg,bc_020,167,167,4,val,True,,,False,True,59200
167/bc_020sg_3_192.jpg,bc_020,167,167,4,val,True,,,False,True,17506
167/bc_020sg_3_200.jpg,bc_020,167,167,4,val,True,,,False,True,42253
167/bc_020sg_3_26.jpg,bc_020,167,167,4,val,True,,,False,True,20406
167/bc_020sg_3_264.jpg,bc_020,167,167,4,val,True,,,False,True,45731
167/bc_020sg_3_283.jpg,bc_020,167,167,4,val,True,,,False,True,59245
167/bc_020sg_3_291.jpg,bc_020,167,167,4,val,True,,,False,True,46251
167/bc_020sg_3_303.jpg,bc_020,167,167,4,val,True,,,False,True,36815
167/bc_020sg_3_310.jpg,bc_020,167,167,4,val,True,,,False,True,33085
167/bc_020sg_3_339.jpg,bc_020,167,167,4,val,True,,,False,True,59492
167/bc_020sg_3_347.jpg,bc_020,167,167,4,val,True,,,False,True,48629
167/bc_020sg_3_370.jpg,bc_020,167,167,4,val,True,,,False,True,14348
167/bc_020sg_3_400.jpg,bc_020,167,167,4,val,True,,,False,True,58304
167/bc_020sg_3_418.jpg,bc_020,167,167,4,val,True,,,False,True,25664
167/bc_020sg_3_44.jpg,bc_020,167,167,4,val,True,,,False,True,59311
167/bc_020sg_3_475.jpg,bc_020,167,167,4,val,True,,,False,True,57539
167/bc_020sg_3_481.jpg,bc_020,167,167,4,val,True,,,False,True,17270
167/bc_020sg_4_119.jpg,bc_020,167,167,4,val,True,,,False,True,16662
167/bc_020sg_4_129.jpg,bc_020,167,167,4,val,True,,,False,True,49114
167/bc_020sg_4_135.jpg,bc_020,167,167,4,val,True,,,False,True,17505
167/bc_020sg_4_147.jpg,bc_020,167,167,4,val,True,,,False,True,35643
167/bc_020sg_4_229.jpg,bc_020,167,167,4,val,True,,,False,True,30091
167/bc_020sg_4_238.jpg,bc_020,167,167,4,val,True,,,False,True,1153
167/bc_020sg_4_262.jpg,bc_020,167,167,4,val,True,,,False,True,2115
167/bc_020sg_4_390.jpg,bc_020,167,167,4,val,True,,,False,True,12604
167/bc_020sg_4_420.jpg,bc_020,167,167,4,val,True,,,False,True,51201
167/bc_020sg_4_433.jpg,bc_020,167,167,4,val,True,,,False,True,49718
167/bc_020sg_7_39.jpg,bc_020,167,167,4,val,True,,,False,True,53046
167/bc_020sg_7_74.jpg,bc_020,167,167,4,val,True,,,False,True,33649
167/bc_020tg_3_135.jpg,bc_020,167,167,4,val,True,,,False,True,19858
167/bc_020tg_3_167.jpg,bc_020,167,167,4,val,True,,,False,True,30633
167/bc_020tg_3_225.jpg,bc_020,167,167,4,val,True,,,False,True,4776
167/bc_020tg_3_30.jpg,bc_020,167,167,4,val,True,,,False,True,47669
167/bc_020tg_3_330.jpg,bc_020,167,167,4,val,True,,,False,True,30288
167/bc_020tg_3_338.jpg,bc_020,167,167,4,val,True,,,False,True,21250
167/bc_020tg_3_353.jpg,bc_020,167,167,4,val,True,,,False,True,30379
167/bc_020tg_3_360.jpg,bc_020,167,167,4,val,True,,,False,True,26634
167/bc_020tg_3_396.jpg,bc_020,167,167,4,val,True,,,False,True,43000
167/bc_020tg_3_404.jpg,bc_020,167,167,4,val,True,,,False,True,55796
167/bc_020tg_3_433.jpg,bc_020,167,167,4,val,True,,,False,True,37019
167/bc_020tg_3_464.jpg,bc_020,167,167,4,val,True,,,False,True,2973
167/bc_020tg_3_484.jpg,bc_020,167,167,4,val,True,,,False,True,31982
167/bc_020tg_3_53.jpg,bc_020,167,167,4,val,True,,,False,True,54508
168/bc_001sg_3_1.jpg,bc_001,168,168,5,val,True,,,False,True,20122
168/bc_001sg_3_105.jpg,bc_001,168,168,5,val,True,,,False,True,25967
168/bc_001sg_3_15.jpg,bc_001,168,168,5,val,True,,,False,True,23132
168/bc_001sg_3_86.jpg,bc_001,168,168,5,val,True,,,False,True,41427
168/bc_001sg_9_126.jpg,bc_001,168,168,5,val,True,,,False,True,55462
168/bc_001sg_9_138.jpg,bc_001,168,168,5,val,True,,,False,True,58480
168/bc_001sg_9_17.jpg,bc_001,168,168,5,val,True,,,False,True,12883
168/bc_001sg_9_176.jpg,bc_001,168,168,5,val,True,,,False,True,57079
168/bc_001sg_9_203.jpg,bc_001,168,168,5,val,True,,,False,True,11885
168/bc_001sg_9_321.jpg,bc_001,168,168,5,val,True,,,False,True,125
168/bc_001sg_9_335.jpg,bc_001,168,168,5,val,True,,,False,True,30710
168/bc_001sg_9_342.jpg,bc_001,168,168,5,val,True,,,False,True,20807
168/bc_001sg_9_44.jpg,bc_001,168,168,5,val,True,,,False,True,28057
168/bc_001sg_9_70.jpg,bc_001,168,168,5,val,True,,,False,True,27004
168/bc_001tg_8_137.jpg,bc_001,168,168,5,val,True,,,False,True,29183
168/bc_001tg_8_149.jpg,bc_001,168,168,5,val,True,,,False,True,37357
168/bc_001tg_8_188.jpg,bc_001,168,168,5,val,True,,,False,True,54605
168/bc_001tg_8_20.jpg,bc_001,168,168,5,val,True,,,False,True,19326
168/bc_001tg_8_216.jpg,bc_001,168,168,5,val,True,,,False,True,13923
168/bc_001tg_8_340.jpg,bc_001,168,168,5,val,True,,,False,True,57750
168/bc_001tg_8_354.jpg,bc_001,168,168,5,val,True,,,False,True,39391
168/bc_001tg_8_361.jpg,bc_001,168,168,5,val,True,,,False,True,30498
168/bc_001tg_8_48.jpg,bc_001,168,168,5,val,True,,,False,True,28590
168/bc_001tg_8_74.jpg,bc_001,168,168,5,val,True,,,False,True,895
168/bc_001tg_9_120.jpg,bc_001,168,168,5,val,True,,,False,True,24442
168/bc_001tg_9_20.jpg,bc_001,168,168,5,val,True,,,False,True,31268
168/bc_001tg_9_3.jpg,bc_001,168,168,5,val,True,,,False,True,53573
168/bc_001tg_9_96.jpg,bc_001,168,168,5,val,True,,,False,True,5647
168/bc_002sg_10_49.jpg,bc_002,168,168,5,train,True,,,False,True,54687
168/bc_002sg_3_92.jpg,bc_002,168,168,5,train,True,,,False,True,4228
168/bc_002sg_4_115.jpg,bc_002,168,168,5,train,True,,,False,True,36358
168/bc_002sg_4_214.jpg,bc_002,168,168,5,train,True,,,False,True,39073
168/bc_002sg_4_63.jpg,bc_002,168,168,5,train,True,,,False,True,23531
168/bc_002sg_5_104.jpg,bc_002,168,168,5,train,True,,,False,True,33815
168/bc_002sg_5_181.jpg,bc_002,168,168,5,train,True,,,False,True,30828
168/bc_002sg_5_238.jpg,bc_002,168,168,5,train,True,,,False,True,16915
168/bc_002sg_5_243.jpg,bc_002,168,168,5,train,True,,,False,True,12951
168/bc_002sg_5_304.jpg,bc_002,168,168,5,train,True,,,False,True,7790
168/bc_002sg_5_76.jpg,bc_002,168,168,5,train,True,,,False,True,8307
168/bc_002sg_6_100.jpg,bc_002,168,168,5,train,True,,,False,True,57592
168/bc_002sg_6_103.jpg,bc_002,168,168,5,train,True,,,False,True,16913
168/bc_002sg_6_26.jpg,bc_002,168,168,5,train,True,,,False,True,46529
168/bc_002sg_6_85.jpg,bc_002,168,168,5,train,True,,,False,True,48520
168/bc_002sg_7_36.jpg,bc_002,168,168,5,train,True,,,False,True,4827
168/bc_002sg_7_39.jpg,bc_002,168,168,5,train,True,,,False,True,43103
168/bc_002sg_8_122.jpg,bc_002,168,168,5,train,True,,,False,True,48971
168/bc_002sg_8_177.jpg,bc_002,168,168,5,train,True,,,False,True,7926
168/bc_002sg_8_57.jpg,bc_002,168,168,5,train,True,,,False,True,26463
168/bc_002tg_10_62.jpg,bc_002,168,168,5,train,True,,,False,True,2032
168/bc_002tg_3_104.jpg,bc_002,168,168,5,train,True,,,False,True,1262
168/bc_002tg_4_133.jpg,bc_002,168,168,5,train,True,,,False,True,58234
168/bc_002tg_4_243.jpg,bc_002,168,168,5,train,True,,,False,True,16587
168/bc_002tg_4_80.jpg,bc_002,168,168,5,train,True,,,False,True,28833
168/bc_002tg_5_192.jpg,bc_002,168,168,5,train,True,,,False,True,20403
168/bc_002tg_5_256.jpg,bc_002,168,168,5,train,True,,,False,True,27786
168/bc_002tg_5_261.jpg,bc_002,168,168,5,train,True,,,False,True,15700
168/bc_002tg_5_329.jpg,bc_002,168,168,5,train,True,,,False,True,50334
168/bc_002tg_5_80.jpg,bc_002,168,168,5,train,True,,,False,True,33744
168/bc_002tg_5_97.jpg,bc_002,168,168,5,train,True,,,False,True,10815
168/bc_002tg_6_110.jpg,bc_002,168,168,5,train,True,,,False,True,2928
168/bc_002tg_6_113.jpg,bc_002,168,168,5,train,True,,,False,True,5124
168/bc_002tg_6_23.jpg,bc_002,168,168,5,train,True,,,False,True,54880
168/bc_002tg_6_90.jpg,bc_002,168,168,5,train,True,,,False,True,44905
168/bc_002tg_7_41.jpg,bc_002,168,168,5,train,True,,,False,True,25595
168/bc_002tg_7_47.jpg,bc_002,168,168,5,train,True,,,False,True,22499
168/bc_002tg_8_140.jpg,bc_002,168,168,5,train,True,,,False,True,58025
168/bc_002tg_8_198.jpg,bc_002,168,168,5,train,True,,,False,True,32554
168/bc_002tg_8_61.jpg,bc_002,168,168,5,train,True,,,False,True,13686
168/bc_004sg_3_105.jpg,bc_004,168,168,5,train,True,,,False,True,30230
168/bc_004sg_3_258.jpg,bc_004,168,168,5,train,True,,,False,True,34556
168/bc_004sg_3_345.jpg,bc_004,168,168,5,train,True,,,False,True,21727
168/bc_004sg_4_222.jpg,bc_004,168,168,5,train,True,,,False,True,35871
168/bc_004sg_5_40.jpg,bc_004,168,168,5,train,True,,,False,True,22569
168/bc_004sg_6_36.jpg,bc_004,168,168,5,train,True,,,False,True,9388
168/bc_004tg_3_117.jpg,bc_004,168,168,5,train,True,,,False,True,1752
168/bc_004tg_3_118.jpg,bc_004,168,168,5,train,True,,,False,True,12404
168/bc_004tg_3_277.jpg,bc_004,168,168,5,train,True,,,False,True,21710
168/bc_004tg_3_368.jpg,bc_004,168,168,5,train,True,,,False,True,47956
168/bc_004tg_5_74.jpg,bc_004,168,168,5,train,True,,,False,True,5645
168/bc_005sg_4_100.jpg,bc_005,168,168,5,train,True,,,False,True,41722
168/bc_005sg_4_186.jpg,bc_005,168,168,5,train,True,,,False,True,49812
168/bc_005sg_4_201.jpg,bc_005,168,168,5,train,True,,,False,True,40353
168/bc_005sg_4_231.jpg,bc_005,168,168,5,train,True,,,False,True,37022
168/bc_005sg_4_352.jpg,bc_005,168,168,5,train,True,,,False,True,6169
168/bc_005sg_4_374.jpg,bc_005,168,168,5,train,True,,,False,True,47991
168/bc_005sg_4_407.jpg,bc_005,168,168,5,train,True,,,False,True,17339
168/bc_005sg_4_50.jpg,bc_005,168,168,5,train,True,,,False,True,51894
168/bc_005sg_8_100.jpg,bc_005,168,168,5,train,True,,,False,True,11311
168/bc_005sg_8_43.jpg,bc_005,168,168,5,train,True,,,False,True,32947
168/bc_005sg_8_64.jpg,bc_005,168,168,5,train,True,,,False,True,34424
168/bc_005tg_4_136.jpg,bc_005,168,168,5,train,True,,,False,True,20965
168/bc_005tg_4_245.jpg,bc_005,168,168,5,train,True,,,False,True,33299
168/bc_005tg_4_260.jpg,bc_005,168,168,5,train,True,,,False,True,9889
168/bc_005tg_4_291.jpg,bc_005,168,168,5,train,True,,,False,True,13356
168/bc_005tg_4_433.jpg,bc_005,168,168,5,train,True,,,False,True,14013
168/bc_005tg_4_457.jpg,bc_005,168,168,5,train,True,,,False,True,54893
168/bc_005tg_4_71.jpg,bc_005,168,168,5,train,True,,,False,True,13121
168/bc_005tg_7_124.jpg,bc_005,168,168,5,train,True,,,False,True,23784
168/bc_005tg_7_173.jpg,bc_005,168,168,5,train,True,,,False,True,13444
168/bc_005tg_7_42.jpg,bc_005,168,168,5,train,True,,,False,True,50529
168/bc_005tg_7_89.jpg,bc_005,168,168,5,train,True,,,False,True,22741
168/bc_006sg_3_162.jpg,bc_006,168,168,5,train,True,,,False,True,45034
168/bc_006sg_3_268.jpg,bc_006,168,168,5,train,True,,,False,True,17775
168/bc_006sg_3_309.jpg,bc_006,168,168,5,train,True,,,False,True,39348
168/bc_006sg_3_331.jpg,bc_006,168,168,5,train,True,,,False,True,33068
168/bc_006sg_3_334.jpg,bc_006,168,168,5,train,True,,,False,True,45336
168/bc_006sg_3_79.jpg,bc_006,168,168,5,train,True,,,False,True,25977
168/bc_006sg_6_231.jpg,bc_006,168,168,5,train,True,,,False,True,59377
168/bc_006sg_6_259.jpg,bc_006,168,168,5,train,True,,,False,True,23816
168/bc_006tg_3_119.jpg,bc_006,168,168,5,train,True,,,False,True,47601
168/bc_006tg_3_236.jpg,bc_006,168,168,5,train,True,,,False,True,31408
168/bc_006tg_3_366.jpg,bc_006,168,168,5,train,True,,,False,True,969
168/bc_006tg_3_408.jpg,bc_006,168,168,5,train,True,,,False,True,49564
168/bc_006tg_3_442.jpg,bc_006,168,168,5,train,True,,,False,True,15949
168/bc_006tg_3_446.jpg,bc_006,168,168,5,train,True,,,False,True,14462
168/bc_006tg_6_312.jpg,bc_006,168,168,5,train,True,,,False,True,888
168/bc_006tg_6_344.jpg,bc_006,168,168,5,train,True,,,False,True,29027
168/bc_007sg_3_163.jpg,bc_007,168,168,5,train,True,,,False,True,36361
168/bc_007sg_3_91.jpg,bc_007,168,168,5,train,True,,,False,True,13659
168/bc_007sg_5_107.jpg,bc_007,168,168,5,train,True,,,False,True,13398
168/bc_007sg_5_239.jpg,bc_007,168,168,5,train,True,,,False,True,55339
168/bc_007sg_5_252.jpg,bc_007,168,168,5,train,True,,,False,True,1909
168/bc_007sg_5_90.jpg,bc_007,168,168,5,train,True,,,False,True,1721
168/bc_007sg_6_145.jpg,bc_007,168,168,5,train,True,,,False,True,1734
168/bc_007sg_6_194.jpg,bc_007,168,168,5,train,True,,,False,True,19300
168/bc_007sg_6_209.jpg,bc_007,168,168,5,train,True,,,False,True,38107
168/bc_007sg_6_242.jpg,bc_007,168,168,5,train,True,,,False,True,31680
168/bc_007sg_6_306.jpg,bc_007,168,168,5,train,True,,,False,True,19053
168/bc_007sg_6_89.jpg,bc_007,168,168,5,train,True,,,False,True,54926
168/bc_007sg_9_161.jpg,bc_007,168,168,5,train,True,,,False,True,10748
168/bc_007sg_9_99.jpg,bc_007,168,168,5,train,True,,,False,True,9529
168/bc_007tg_3_113.jpg,bc_007,168,168,5,train,True,,,False,True,24089
168/bc_007tg_3_234.jpg,bc_007,168,168,5,train,True,,,False,True,5046
168/bc_007tg_5_115.jpg,bc_007,168,168,5,train,True,,,False,True,1313
168/bc_007tg_5_218.jpg,bc_007,168,168,5,train,True,,,False,True,53052
168/bc_007tg_5_276.jpg,bc_007,168,168,5,train,True,,,False,True,35969
168/bc_007tg_5_289.jpg,bc_007,168,168,5,train,True,,,False,True,35767
168/bc_007tg_5_99.jpg,bc_007,168,168,5,train,True,,,False,True,47033
168/bc_007tg_6_127.jpg,bc_007,168,168,5,train,True,,,False,True,16422
168/bc_007tg_6_188.jpg,bc_007,168,168,5,train,True,,,False,True,59331
168/bc_007tg_6_252.jpg,bc_007,168,168,5,train,True,,,False,True,57938
168/bc_007tg_6_267.jpg,bc_007,168,168,5,train,True,,,False,True,47124
168/bc_007tg_6_306.jpg,bc_007,168,168,5,train,True,,,False,True,46134
168/bc_007tg_6_387.jpg,bc_007,168,168,5,train,True,,,False,True,14430
168/bc_007tg_9_123.jpg,bc_007,168,168,5,train,True,,,False,True,23272
168/bc_007tg_9_210.jpg,bc_007,168,168,5,train,True,,,False,True,50439
168/bc_008sg_11_116.jpg,bc_008,168,168,5,train,True,,,False,True,1284
168/bc_008sg_11_132.jpg,bc_008,168,168,5,train,True,,,False,True,38950
168/bc_008sg_11_166.jpg,bc_008,168,168,5,train,True,,,False,True,5458
168/bc_008sg_11_280.jpg,bc_008,168,168,5,train,True,,,False,True,40824
168/bc_008sg_11_3.jpg,bc_008,168,168,5,train,True,,,False,True,34853
168/bc_008sg_11_32.jpg,bc_008,168,168,5,train,True,,,False,True,55480
168/bc_008sg_14_139.jpg,bc_008,168,168,5,train,True,,,False,True,23240
168/bc_008sg_14_19.jpg,bc_008,168,168,5,train,True,,,False,True,18414
168/bc_008sg_14_307.jpg,bc_008,168,168,5,train,True,,,False,True,26169
168/bc_008sg_6_116.jpg,bc_008,168,168,5,train,True,,,False,True,50437
168/bc_008sg_6_215.jpg,bc_008,168,168,5,train,True,,,False,True,18445
168/bc_008sg_6_233.jpg,bc_008,168,168,5,train,True,,,False,True,39766
168/bc_008sg_6_242.jpg,bc_008,168,168,5,train,True,,,False,True,19603
168/bc_008sg_6_5.jpg,bc_008,168,168,5,train,True,,,False,True,33282
168/bc_008sg_8_144.jpg,bc_008,168,168,5,train,True,,,False,True,44224
168/bc_008sg_8_307.jpg,bc_008,168,168,5,train,True,,,False,True,52065
168/bc_008sg_8_6.jpg,bc_008,168,168,5,train,True,,,False,True,47482
168/bc_008tg_11_118.jpg,bc_008,168,168,5,train,True,,cross_class_rulings,False,True,52729
168/bc_008tg_11_134.jpg,bc_008,168,168,5,train,True,,,False,True,28327
168/bc_008tg_11_168.jpg,bc_008,168,168,5,train,True,,cross_class_rulings,False,True,21076
168/bc_008tg_11_3.jpg,bc_008,168,168,5,train,True,,cross_class_rulings,False,True,58191
168/bc_008tg_11_31.jpg,bc_008,168,168,5,train,True,,cross_class_rulings,False,True,8359
168/bc_008tg_11_347.jpg,bc_008,168,168,5,train,True,,,False,True,58243
168/bc_008tg_14_143.jpg,bc_008,168,168,5,train,True,,,False,True,34508
168/bc_008tg_14_20.jpg,bc_008,168,168,5,train,True,,,False,True,21433
168/bc_008tg_14_313.jpg,bc_008,168,168,5,train,True,,,False,True,24622
168/bc_008tg_6_11.jpg,bc_008,168,168,5,train,True,,,False,True,26866
168/bc_008tg_6_118.jpg,bc_008,168,168,5,train,True,,,False,True,45385
168/bc_008tg_6_218.jpg,bc_008,168,168,5,train,True,,,False,True,29802
168/bc_008tg_6_236.jpg,bc_008,168,168,5,train,True,,,False,True,36019
168/bc_008tg_6_245.jpg,bc_008,168,168,5,train,True,,,False,True,1213
168/bc_008tg_8_147.jpg,bc_008,168,168,5,train,True,,,False,True,12031
168/bc_008tg_8_312.jpg,bc_008,168,168,5,train,True,,cross_class_rulings,False,True,30588
168/bc_008tg_8_6.jpg,bc_008,168,168,5,train,True,,,False,True,59544
168/bc_009sg_2_133.jpg,bc_009,168,168,5,val,True,,,False,True,18298
168/bc_009sg_2_139.jpg,bc_009,168,168,5,val,True,,,False,True,23446
168/bc_009sg_2_166.jpg,bc_009,168,168,5,val,True,,,False,True,16953
168/bc_009sg_2_172.jpg,bc_009,168,168,5,val,True,,,False,True,26043
168/bc_009sg_2_358.jpg,bc_009,168,168,5,val,True,,,False,True,36430
168/bc_009tg_2_134.jpg,bc_009,168,168,5,val,True,,,False,True,36176
168/bc_009tg_2_140.jpg,bc_009,168,168,5,val,True,,,False,True,52105
168/bc_009tg_2_166.jpg,bc_009,168,168,5,val,True,,,False,True,37912
168/bc_009tg_2_172.jpg,bc_009,168,168,5,val,True,,,False,True,12843
168/bc_009tg_2_242.jpg,bc_009,168,168,5,val,True,,,False,True,47465
168/bc_009tg_2_356.jpg,bc_009,168,168,5,val,True,,,False,True,51290
168/bc_009tg_4_24.jpg,bc_009,168,168,5,val,True,,,False,True,53113
168/bc_011sg_1_34.jpg,bc_011,168,168,5,train,True,,,False,True,31113
168/bc_011sg_1_63.jpg,bc_011,168,168,5,train,True,,,False,True,7217
168/bc_011sg_2_32.jpg,bc_011,168,168,5,train,True,,,False,True,89
